Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.00213508	0.00192562	0.0	0.500000000000000000	0.00173542	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.250000000000000000	0.750000000000000000	0.000000000000000000	0.00188803	0.00139415	0.0	0.250000000000000000	0.00201816	2
PREFLOP	LOW	MEDIUM	0.062500000000000000	0.265625000000000000	0.406250000000000000	0.015625000000000000	0.00601017	0.0074556	0.0	0.468750000000000000	0.00913654	5
PREFLOP	LOW	MEDIUM	0.125000000000000000	0.250000000000000000	0.625000000000000000	0.125000000000000000	0.00780693	0.011546	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.0108744	3
PREFLOP	LOW	MEDIUM	0.125000000000000000	0.375000000000000000	0.187500000000000000	0.000000000000000000	0.00354347	0.00281113	0.0	0.500000000000000000	0.00913107	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.100000001490116120	0.600000023841857910	0.000000000000000000	0.00482844	0.00854178	0.0	0.400000005960464480	0.00904543	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00584795	3
PREFLOP	LOW	MEDIUM	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.000000000000000000	0.0033557	0	0.0	0.500000000000000000	0.0103848	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.333333343267440800	0.666666686534881590	0.000000000000000000	0.0109763	0.00602134	0.0	0.333333343267440800	0.0117955	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.428571432828903200	1.000000000000000000	0.000000000000000000	0.00404767	0.00299026	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.400000005960464480	0.600000023841857910	0.000000000000000000	0.00668798	0.00678385	0.0	0.400000005960464480	0.0040725	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.0212454	0.000732601	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000000000000000000	0.00423392	0	0.0	0.000000000000000000	0	4
PREFLOP	LOW	MEDIUM	0.142857149243354800	0.285714298486709590	0.428571432828903200	0.000000000000000000	0.000955124	0.000478189	0.0	0.285714298486709590	0.00313428	5
PREFLOP	LOW	MEDIUM	0.079999998211860657	0.259999990463256840	0.540000021457672120	0.019999999552965164	0.00545562	0.00572626	0.0	0.280000001192092900	0.00739688	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.375000000000000000	0.625000000000000000	0.000000000000000000	0.00562398	0.00605436	0.0	0.375000000000000000	0.00987269	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.00186782	0.00151055	0.0	0.750000000000000000	0.00415502	3
PREFLOP	LOW	MEDIUM	0.150000005960464480	0.349999994039535520	0.300000011920928960	0.000000000000000000	0.00597502	0.00619839	0.0	0.349999994039535520	0.00365096	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	1.000000000000000000	0.000000000000000000	0.00167329	0.00152814	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00252207	3.18042e-006	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.500000000000000000	0.500000000000000000	0.000000000000000000	0.000000000000000000	0.0602241	0	0.0	0.000000000000000000	0	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00253688	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.0145889	0	0.0	0.500000000000000000	0.0104167	3
PREFLOP	LOW	MEDIUM	0.083333335816860199	0.083333335816860199	0.083333335816860199	0.083333335816860199	0.00428167	0.000854423	0.0	0.666666686534881590	0.00768711	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.166666671633720400	0.333333343267440800	0.000000000000000000	0.00318014	0.0013221	0.0	0.666666686534881590	0.00282825	3
PREFLOP	LOW	MEDIUM	0.142857149243354800	0.285714298486709590	0.285714298486709590	0.142857149243354800	0.0056074	0.00364004	0.0	0.285714298486709590	0.00137489	5
PREFLOP	LOW	MEDIUM	0.181818187236785890	0.454545468091964720	0.181818187236785890	0.000000000000000000	0.00683092	0.00562917	0.0	0.454545468091964720	0.0121457	5
PREFLOP	LOW	MEDIUM	0.119999997317790990	0.340000003576278690	0.300000011920928960	0.000000000000000000	0.00511053	0.00615234	0.0	0.439999997615814210	0.00378029	5
PREFLOP	LOW	MEDIUM	0.121212124824523930	0.303030312061309810	0.424242436885833740	0.000000000000000000	0.00281267	0.00210606	0.0	0.333333343267440800	0.0042822	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.00125156	0	0.0	1.000000000000000000	0.00126422	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	0.500000000000000000	0.500000000000000000	0.0109346	0.00753798	0.0	0.000000000000000000	0	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00337838	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.250000000000000000	0.750000000000000000	0.000000000000000000	0.00589278	0.00304259	0.0	0.250000000000000000	0.0135542	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.666666686534881590	0.333333343267440800	0.000000000000000000	0.00287082	0.00166064	0.0	0.666666686534881590	0.0040173	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.375000000000000000	0.750000000000000000	0.125000000000000000	0.00183923	0.00213143	0.0	0.125000000000000000	0.0104167	2
PREFLOP	LOW	MEDIUM	0.333333343267440800	0.333333343267440800	0.000000000000000000	0.333333343267440800	0.00470009	0.00302855	0.0	0.000000000000000000	0	4
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.0238095	0	0.0	0.000000000000000000	0	1
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.142857149243354800	0.285714298486709590	0.000000000000000000	0.00191434	0.000781543	0.0	0.714285731315612790	0.00296843	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.0273038	0	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00452489	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.266666680574417110	0.866666674613952640	0.000000000000000000	0.00234524	0.00226022	0.0	0.133333340287208560	0.00167942	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00636148	3
PREFLOP	LOW	MEDIUM	0.105263158679008480	0.315789461135864260	0.421052634716033940	0.000000000000000000	0.0033809	0.00447054	0.0	0.368421047925949100	0.00624227	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.0118959	0	0.0	0.500000000000000000	0.0120391	5
PREFLOP	LOW	MEDIUM	0.058823529630899429	0.235294118523597720	0.235294118523597720	0.058823529630899429	0.00614305	0.00474698	0.0	0.588235318660736080	0.00557282	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.200000002980232240	0.000000000000000000	0.0020015	0	0.0	0.800000011920928960	0.0017661	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00089226	3
PREFLOP	LOW	MEDIUM	0.111111111938953400	0.333333343267440800	0.555555582046508790	0.000000000000000000	0.00227471	0.00183204	0.0	0.222222223877906800	0.0038631	5
PREFLOP	LOW	MEDIUM	0.181818187236785890	0.272727280855178830	0.181818187236785890	0.000000000000000000	0.00911426	0.00759886	0.0	0.454545468091964720	0.00666286	5
PREFLOP	LOW	MEDIUM	0.100000001490116120	0.300000011920928960	0.699999988079071040	0.100000001490116120	0.0024243	0.00146222	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.105263158679008480	0.263157904148101810	0.473684221506118770	0.000000000000000000	0.00686588	0.00448507	0.0	0.315789461135864260	0.0200771	5
PREFLOP	LOW	MEDIUM	0.111111111938953400	0.296296298503875730	0.444444447755813600	0.000000000000000000	0.00545178	0.0043546	0.0	0.333333343267440800	0.00563914	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.500000000000000000	0.250000000000000000	0.00511016	0.00213237	0.0	0.250000000000000000	0.00252845	5
PREFLOP	LOW	MEDIUM	0.142857149243354800	0.142857149243354800	0.142857149243354800	0.000000000000000000	0.00719424	0.00239808	0.0	0.571428596973419190	0.00207839	3
