Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
													
{JohnnyD	FLOP	HIGH	HIGH	0.6667	0.0833	0.0000	0.1667	0.5898	0.5586	0.0000	0.0833	0.1466
{JohnnyD	PREFLOP	LOW	LOW	0.1011	0.3483	0.2247	0.2135	0.0193	0.0328	0.0000	0.4157	0.0167
{JohnnyD	FLOP	MEDIUM	MEDIUM	0.5000	0.0000	0.3333	0.0000	0.0110	0.0044	0.0000	0.2500	0.0173
{JohnnyD	PREFLOP	LOW	HIGH	0.1538	0.8462	0.0769	0.5385	0.1142	0.3586	0.0000	0.0000	0.0000
{JohnnyD	FLOP	HIGH	MEDIUM	0.5238	0.2381	0.0952	0.0476	0.0676	0.0508	0.0000	0.1429	0.0473
TiggerDTM	PREFLOP	LOW	LOW	0.0556	0.2222	0.1667	0.0556	0.0061	0.0081	0.0000	0.6667	0.0232
StopMe2	PREFLOP	LOW	LOW	0.0800	0.2000	0.2400	0.0800	0.0120	0.0126	0.0000	0.5200	0.0130
SendIt	PREFLOP	LOW	LOW	0.0811	0.3784	0.0811	0.1081	0.0116	0.0134	0.0000	0.6486	0.0123
coming	PREFLOP	LOW	MEDIUM	0.2174	0.4348	0.1957	0.0870	0.0584	0.1084	0.0000	0.2826	0.0233
coming	FLOP	HIGH	HIGH	0.8889	0.0000	0.1111	0.0000	0.0489	0.0243	0.0000	0.0000	0.0000
coming	PREFLOP	LOW	LOW	0.0636	0.3000	0.1091	0.0788	0.0172	0.0349	0.0000	0.6818	0.0166
coming	FLOP	MEDIUM	MEDIUM	0.6667	0.0667	0.2000	0.0667	0.0217	0.0217	0.0000	0.0000	0.0000
coming	RIVER	LOW	LOW	0.9167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.0128
coming	TURN	LOW	LOW	0.7692	0.0000	0.0000	0.0769	0.0430	0.0000	0.0000	0.1538	0.0048
coming	TURN	HIGH	MEDIUM	0.8571	0.0000	0.1429	0.0000	0.0387	0.0089	0.0000	0.0000	0.0000
coming	PREFLOP	LOW	HIGH	0.0714	0.6429	0.2143	0.3571	0.0166	0.0170	0.0000	0.1429	0.0294
coming	FLOP	MEDIUM	LOW	0.5455	0.0909	0.0909	0.0000	0.0118	0.0027	0.0000	0.2727	0.0041
coming	FLOP	HIGH	LOW	0.7500	0.0000	0.2500	0.0000	0.0482	0.0292	0.0000	0.0000	0.0000
coming	FLOP	HIGH	MEDIUM	0.7727	0.0909	0.1364	0.0000	0.1151	0.1274	0.0000	0.0000	0.0000
malisashi	PREFLOP	LOW	LOW	0.1463	0.4634	0.3415	0.0976	0.0246	0.0301	0.0000	0.2683	0.0298
malisashi	FLOP	HIGH	MEDIUM	0.8182	0.0909	0.0000	0.0000	0.0514	0.0000	0.0000	0.0909	0.0435
TANKER	PREFLOP	LOW	LOW	0.1441	0.3390	0.1949	0.0169	0.0281	0.0396	0.0000	0.5000	0.0258
TANKER	TURN	HIGH	MEDIUM	0.7000	0.1000	0.1000	0.0000	0.3236	0.0353	0.0000	0.1000	0.2045
TANKER	PREFLOP	LOW	HIGH	0.2500	0.5000	0.0833	0.0000	0.1312	0.0854	0.0000	0.2500	0.0784
TANKER	FLOP	HIGH	MEDIUM	0.8571	0.0714	0.0714	0.0000	0.0606	0.0045	0.0000	0.0000	0.0000
ezrooler	PREFLOP	LOW	MEDIUM	0.0667	0.7333	0.3333	0.2667	0.0259	0.0290	0.0000	0.2000	0.0540
ezrooler	PREFLOP	LOW	LOW	0.1083	0.3667	0.1833	0.1083	0.0115	0.0159	0.0000	0.5167	0.0159
ezrooler	FLOP	MEDIUM	MEDIUM	0.5294	0.1176	0.2353	0.0000	0.0130	0.0053	0.0000	0.1176	0.0066
ezrooler	FLOP	HIGH	MEDIUM	0.6250	0.1875	0.1250	0.0000	0.0546	0.0524	0.0000	0.0625	0.0290
SBM	PREFLOP	LOW	MEDIUM	0.1944	0.5000	0.1111	0.1389	0.0340	0.0399	0.0000	0.3889	0.0584
SBM	FLOP	HIGH	HIGH	0.6154	0.1538	0.2308	0.0000	0.1292	0.0714	0.0000	0.0000	0.0000
SBM	PREFLOP	LOW	LOW	0.1222	0.3698	0.1318	0.1383	0.0181	0.0282	0.0000	0.5145	0.0175
SBM	FLOP	LOW	LOW	0.4286	0.0714	0.0000	0.0000	0.0027	0.0000	0.0000	0.5000	0.0039
SBM	FLOP	MEDIUM	MEDIUM	0.3636	0.3182	0.0909	0.0000	0.0126	0.0031	0.0000	0.2273	0.0118
SBM	TURN	LOW	LOW	0.6000	0.2000	0.0000	0.0000	0.0093	0.0012	0.0000	0.2000	0.0048
SBM	RIVER	LOW	LOW	0.5714	0.2143	0.0714	0.0714	0.0410	0.0261	0.0000	0.2143	0.0073
SBM	TURN	MEDIUM	LOW	0.3000	0.4000	0.2000	0.0000	0.0235	0.0075	0.0000	0.1000	0.0354
SBM	TURN	HIGH	MEDIUM	0.7500	0.0833	0.1667	0.0000	0.0755	0.0274	0.0000	0.0000	0.0000
SBM	PREFLOP	LOW	HIGH	0.3200	0.6400	0.0800	0.2400	0.0275	0.0342	0.0000	0.0000	0.0000
SBM	FLOP	HIGH	LOW	0.3000	0.4000	0.4000	0.0000	0.0247	0.0275	0.0000	0.0500	0.0455
SBM	FLOP	HIGH	MEDIUM	0.4839	0.1935	0.2258	0.0323	0.0477	0.0243	0.0000	0.0968	0.0216
Shine	PREFLOP	LOW	MEDIUM	0.1386	0.6238	0.3663	0.1485	0.0287	0.0365	0.0000	0.2079	0.0181
Shine	FLOP	HIGH	HIGH	0.7612	0.1194	0.1045	0.0149	0.0965	0.1027	0.0000	0.0149	0.0104
Shine	TURN	MEDIUM	MEDIUM	0.6250	0.1875	0.1250	0.0625	0.0329	0.0256	0.0000	0.0000	0.0000
Shine	PREFLOP	LOW	LOW	0.0985	0.3320	0.1544	0.1081	0.0158	0.0194	0.0000	0.5483	0.0165
Shine	FLOP	LOW	LOW	0.1667	0.1667	0.1667	0.1667	0.0075	0.0052	0.0000	0.4167	0.0029
Shine	FLOP	MEDIUM	MEDIUM	0.4314	0.1961	0.0980	0.0196	0.0101	0.0048	0.0000	0.2745	0.0138
Shine	TURN	HIGH	LOW	0.7857	0.0000	0.2143	0.0000	0.1350	0.0350	0.0000	0.0000	0.0000
Shine	TURN	HIGH	HIGH	0.8000	0.1000	0.0000	0.1000	0.8596	0.7239	0.0000	0.0000	0.0000
Shine	RIVER	LOW	LOW	0.6000	0.0857	0.1429	0.0571	0.0306	0.0275	0.0000	0.1429	0.0154
Shine	TURN	LOW	LOW	0.5385	0.1923	0.1538	0.0000	0.0127	0.0122	0.0000	0.1538	0.0137
Shine	TURN	MEDIUM	LOW	0.6000	0.2000	0.0500	0.0000	0.0220	0.0103	0.0000	0.1500	0.0414
Shine	TURN	LOW	MEDIUM	0.5455	0.2727	0.0909	0.0000	0.0109	0.0037	0.0000	0.0909	0.0200
Shine	TURN	HIGH	MEDIUM	0.8929	0.0714	0.0357	0.0000	0.0377	0.0094	0.0000	0.0000	0.0000
Shine	TURN	MEDIUM	HIGH	0.7857	0.0714	0.0714	0.0714	0.0752	0.0427	0.0000	0.0000	0.0000
Shine	PREFLOP	LOW	HIGH	0.2268	0.6701	0.2887	0.1649	0.0208	0.0231	0.0000	0.0928	0.0467
Shine	RIVER	LOW	MEDIUM	0.7857	0.0000	0.1429	0.0000	0.0298	0.0099	0.0000	0.0714	0.0160
Shine	FLOP	HIGH	LOW	0.4091	0.2273	0.2273	0.0000	0.0289	0.0201	0.0000	0.1364	0.0288
Shine	FLOP	MEDIUM	LOW	0.3158	0.2368	0.1053	0.0263	0.0142	0.0112	0.0000	0.3421	0.0149
Shine	FLOP	HIGH	MEDIUM	0.5765	0.1882	0.1176	0.0118	0.0553	0.0419	0.0000	0.1176	0.0468
Shine	RIVER	MEDIUM	HIGH	0.8182	0.0000	0.1818	0.0000	0.0302	0.0000	0.0000	0.0000	0.0000
FatFreddy	PREFLOP	LOW	MEDIUM	0.2143	0.6429	0.3571	0.1071	0.0286	0.0386	0.0000	0.1071	0.0713
FatFreddy	FLOP	HIGH	HIGH	0.5556	0.2222	0.1481	0.0741	0.0902	0.0604	0.0000	0.0000	0.0000
FatFreddy	PREFLOP	LOW	LOW	0.0809	0.4118	0.2941	0.0441	0.0112	0.0142	0.0000	0.5147	0.0154
FatFreddy	FLOP	MEDIUM	MEDIUM	0.6154	0.1538	0.1538	0.0000	0.0217	0.0186	0.0000	0.1538	0.0150
FatFreddy	TURN	MEDIUM	HIGH	0.8182	0.0000	0.1818	0.0000	0.0455	0.0000	0.0000	0.0000	0.0000
FatFreddy	PREFLOP	LOW	HIGH	0.1951	0.7317	0.4878	0.0488	0.0242	0.0368	0.0000	0.0732	0.0205
FatFreddy	FLOP	HIGH	LOW	0.4000	0.1000	0.4000	0.0000	0.0240	0.0158	0.0000	0.2000	0.0188
FatFreddy	FLOP	HIGH	MEDIUM	0.5000	0.2222	0.1667	0.0556	0.0616	0.0336	0.0000	0.0556	0.0256
mycoun	PREFLOP	LOW	LOW	0.0000	0.2857	0.0000	0.0000	0.0083	0.0040	0.0000	1.0000	0.0336
quikshot	PREFLOP	LOW	MEDIUM	0.0968	0.4194	0.3548	0.1935	0.0201	0.0265	0.0000	0.2581	0.0183
quikshot	FLOP	HIGH	HIGH	0.9545	0.0455	0.0000	0.0000	0.0769	0.0000	0.0000	0.0000	0.0000
quikshot	PREFLOP	LOW	LOW	0.0519	0.4935	0.3636	0.1688	0.0120	0.0181	0.0000	0.3896	0.0106
quikshot	FLOP	MEDIUM	MEDIUM	0.5385	0.3077	0.0000	0.0000	0.0107	0.0047	0.0000	0.1538	0.0087
quikshot	TURN	MEDIUM	HIGH	0.8333	0.0833	0.0833	0.0000	0.0348	0.0006	0.0000	0.0000	0.0000
quikshot	PREFLOP	LOW	HIGH	0.1875	0.8125	0.5312	0.0625	0.0118	0.0126	0.0000	0.0000	0.0000
quikshot	FLOP	HIGH	MEDIUM	0.4211	0.2105	0.3158	0.0000	0.0416	0.0321	0.0000	0.1053	0.0381
bernie	PREFLOP	LOW	LOW	0.1569	0.4706	0.2157	0.0392	0.0144	0.0183	0.0000	0.4510	0.0207
bernie	FLOP	HIGH	MEDIUM	0.6000	0.1000	0.2000	0.1000	0.1209	0.1348	0.0000	0.1000	0.0299
CowboyJoe	PREFLOP	LOW	LOW	0.1000	0.3200	0.1300	0.1200	0.0158	0.0159	0.0000	0.5600	0.0159
CowboyJoe	PREFLOP	LOW	HIGH	0.2500	0.6667	0.3333	0.1667	0.0351	0.0382	0.0000	0.0000	0.0000
CowboyJoe	FLOP	HIGH	MEDIUM	0.5833	0.3333	0.0000	0.0000	0.0577	0.0296	0.0000	0.0833	0.0213
sandman88	PREFLOP	LOW	MEDIUM	0.3247	0.6623	0.3247	0.0260	0.0176	0.0155	0.0000	0.0130	0.0299
sandman88	FLOP	HIGH	HIGH	0.9459	0.0000	0.0541	0.0000	0.0573	0.0219	0.0000	0.0000	0.0000
sandman88	RIVER	LOW	HIGH	0.9412	0.0000	0.0588	0.0000	0.0168	0.0000	0.0000	0.0000	0.0000
sandman88	PREFLOP	LOW	LOW	0.1096	0.4384	0.1918	0.0959	0.0137	0.0245	0.0000	0.5068	0.0187
sandman88	FLOP	MEDIUM	MEDIUM	0.4000	0.2667	0.3333	0.0000	0.0130	0.0083	0.0000	0.0667	0.0061
sandman88	TURN	LOW	HIGH	0.8182	0.0000	0.1818	0.0000	0.0168	0.0000	0.0000	0.0000	0.0000
sandman88	TURN	HIGH	HIGH	0.9167	0.0000	0.0833	0.0000	0.2078	0.0000	0.0000	0.0000	0.0000
sandman88	TURN	HIGH	MEDIUM	0.9231	0.0000	0.0769	0.0000	0.2535	0.0000	0.0000	0.0000	0.0000
sandman88	TURN	MEDIUM	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sandman88	PREFLOP	LOW	HIGH	0.2941	0.6471	0.3529	0.0000	0.0175	0.0208	0.0000	0.0000	0.0000
sandman88	FLOP	HIGH	MEDIUM	0.5833	0.0833	0.2500	0.0000	0.0999	0.0678	0.0000	0.0833	0.0122
sandman88	FLOP	MEDIUM	HIGH	0.9091	0.0909	0.0000	0.0000	0.0165	0.0000	0.0000	0.0000	0.0000
Burkie	TURN	MEDIUM	MEDIUM	0.5385	0.0769	0.2308	0.0000	0.0314	0.0070	0.0000	0.1538	0.0265
Burkie	TURN	LOW	LOW	0.4167	0.0000	0.5000	0.0000	0.0082	0.0045	0.0000	0.0833	0.0152
Burkie	PREFLOP	LOW	LOW	0.0823	0.3117	0.2121	0.0130	0.0184	0.0309	0.0000	0.6190	0.0159
Burkie	RIVER	LOW	LOW	0.6154	0.0769	0.1538	0.0769	0.0094	0.0037	0.0000	0.0769	0.0213
Burkie	TURN	MEDIUM	LOW	0.4545	0.2727	0.1818	0.0000	0.0287	0.0116	0.0000	0.0909	0.0631
Burkie	TURN	HIGH	MEDIUM	0.7500	0.0000	0.1667	0.0833	0.1939	0.0942	0.0000	0.0000	0.0000
Burkie	FLOP	MEDIUM	LOW	0.5000	0.0000	0.1875	0.0000	0.0152	0.0023	0.0000	0.3125	0.0139
Burkie	FLOP	HIGH	LOW	0.4667	0.0667	0.3333	0.0000	0.0408	0.0258	0.0000	0.1333	0.0302
Burkie	FLOP	MEDIUM	MEDIUM	0.4194	0.0323	0.4194	0.0000	0.0137	0.0119	0.0000	0.1290	0.0120
Burkie	FLOP	HIGH	MEDIUM	0.6857	0.1429	0.0857	0.0000	0.0535	0.0182	0.0000	0.0857	0.1624
Buck46	PREFLOP	LOW	MEDIUM	0.2500	0.5714	0.1786	0.1071	0.0158	0.0199	0.0000	0.2143	0.0098
Buck46	PREFLOP	LOW	LOW	0.0632	0.3053	0.1684	0.0737	0.0152	0.0199	0.0000	0.6526	0.0202
Buck46	FLOP	HIGH	MEDIUM	0.6875	0.1250	0.0625	0.0000	0.0479	0.0229	0.0000	0.1250	0.0352
jus	PREFLOP	LOW	LOW	0.0417	0.4167	0.2083	0.0833	0.0241	0.0416	0.0000	0.6667	0.0123
dicky	PREFLOP	LOW	LOW	0.0727	0.3455	0.1818	0.0364	0.0074	0.0085	0.0000	0.6545	0.0200
pitbull	PREFLOP	LOW	LOW	0.1000	0.2000	0.1000	0.2000	0.0147	0.0146	0.0000	0.6000	0.0054
Patti	PREFLOP	LOW	MEDIUM	0.0000	0.4000	0.3000	0.6000	0.0290	0.0305	0.0000	0.2000	0.0120
Patti	PREFLOP	LOW	LOW	0.0722	0.3402	0.0722	0.1443	0.0173	0.0244	0.0000	0.6598	0.0229
Patti	PREFLOP	LOW	HIGH	0.0833	0.7500	0.5833	0.2500	0.0517	0.0668	0.0000	0.0833	0.0252
jun	PREFLOP	LOW	LOW	0.0588	0.4118	0.2059	0.0000	0.0086	0.0098	0.0000	0.7059	0.0301
QueenB	PREFLOP	LOW	LOW	0.1562	0.3750	0.0000	0.0000	0.0049	0.0048	0.0000	0.6250	0.0125
Red_Lotus	PREFLOP	LOW	LOW	0.0625	0.3125	0.1875	0.1250	0.0155	0.0156	0.0000	0.5625	0.0241
saultcrew	PREFLOP	LOW	MEDIUM	0.1739	0.5870	0.4348	0.0217	0.0403	0.0648	0.0000	0.1739	0.0460
saultcrew	FLOP	HIGH	HIGH	0.7826	0.0435	0.0870	0.0435	0.1053	0.0996	0.0000	0.0435	0.0134
saultcrew	TURN	MEDIUM	MEDIUM	0.9000	0.1000	0.0000	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000
saultcrew	PREFLOP	LOW	LOW	0.1282	0.4744	0.3034	0.0256	0.0198	0.0237	0.0000	0.4231	0.0243
saultcrew	TURN	HIGH	MEDIUM	0.9412	0.0000	0.0588	0.0000	0.0678	0.0000	0.0000	0.0000	0.0000
saultcrew	PREFLOP	LOW	HIGH	0.2000	0.5333	0.4000	0.0000	0.0433	0.1043	0.0000	0.1667	0.0097
saultcrew	FLOP	MEDIUM	LOW	0.3077	0.2308	0.2308	0.0000	0.0107	0.0048	0.0000	0.3077	0.0079
saultcrew	FLOP	HIGH	LOW	0.6000	0.0667	0.1333	0.0000	0.0421	0.0203	0.0000	0.2000	0.0286
saultcrew	FLOP	HIGH	MEDIUM	0.7391	0.0870	0.1304	0.0000	0.0862	0.0640	0.0000	0.0435	0.0245
LHB	PREFLOP	LOW	MEDIUM	0.1000	0.6000	0.4000	0.3000	0.0446	0.0498	0.0000	0.1000	0.0000
LHB	PREFLOP	LOW	LOW	0.0682	0.3409	0.1818	0.0455	0.0123	0.0098	0.0000	0.6591	0.0404
LHB	FLOP	HIGH	MEDIUM	0.6000	0.2000	0.0000	0.0000	0.0429	0.0305	0.0000	0.2000	0.0221
jtp	PREFLOP	LOW	MEDIUM	0.1111	0.6111	0.2778	0.1667	0.0864	0.1567	0.0000	0.2778	0.0954
jtp	PREFLOP	LOW	LOW	0.0633	0.2532	0.0759	0.1519	0.0233	0.0393	0.0000	0.6582	0.0209
eazy	PREFLOP	LOW	MEDIUM	0.1538	0.4615	0.3846	0.1538	0.0358	0.0396	0.0000	0.1538	0.0058
Infinite	PREFLOP	LOW	LOW	0.0000	0.2500	0.0000	0.0833	0.0009	0.0009	0.0000	0.9167	0.0094
moppy	PREFLOP	LOW	MEDIUM	0.3636	0.4545	0.0909	0.0000	0.0808	0.0530	0.0000	0.1818	0.0262
moppy	PREFLOP	LOW	LOW	0.1032	0.2778	0.0635	0.0476	0.0306	0.0772	0.0000	0.6825	0.0198
tensin	PREFLOP	LOW	MEDIUM	0.1304	0.3913	0.3043	0.0000	0.0084	0.0082	0.0000	0.4348	0.0168
tensin	PREFLOP	LOW	LOW	0.0312	0.2812	0.1562	0.0000	0.0118	0.0111	0.0000	0.7812	0.0201
mth	PREFLOP	LOW	LOW	0.0833	0.2917	0.0833	0.1250	0.0234	0.0259	0.0000	0.6250	0.0388
WildAcer	PREFLOP	LOW	MEDIUM	0.1538	0.7692	0.5000	0.1923	0.0447	0.0939	0.0000	0.0769	0.0314
WildAcer	FLOP	HIGH	HIGH	0.8077	0.0000	0.1538	0.0000	0.0441	0.0230	0.0000	0.0385	0.0319
WildAcer	TURN	MEDIUM	MEDIUM	0.6000	0.0000	0.3000	0.0000	0.0259	0.0029	0.0000	0.1000	0.0233
WildAcer	RIVER	LOW	HIGH	0.9091	0.0000	0.0909	0.0000	0.0290	0.0000	0.0000	0.0000	0.0000
WildAcer	PREFLOP	LOW	LOW	0.1186	0.4021	0.2320	0.0155	0.0154	0.0265	0.0000	0.5258	0.0174
WildAcer	FLOP	MEDIUM	MEDIUM	0.5000	0.0000	0.3929	0.0000	0.0097	0.0038	0.0000	0.1071	0.0078
WildAcer	TURN	LOW	LOW	0.6875	0.0000	0.1875	0.0000	0.0103	0.0105	0.0000	0.1250	0.0058
WildAcer	TURN	HIGH	MEDIUM	0.9000	0.0000	0.1000	0.0000	0.3077	0.0000	0.0000	0.0000	0.0000
WildAcer	TURN	MEDIUM	HIGH	0.9000	0.1000	0.0000	0.0000	0.0282	0.0000	0.0000	0.0000	0.0000
WildAcer	PREFLOP	LOW	HIGH	0.1250	0.8438	0.6875	0.0312	0.0275	0.0855	0.0000	0.0312	0.0503
WildAcer	FLOP	MEDIUM	LOW	0.5714	0.0000	0.0714	0.0000	0.0103	0.0000	0.0000	0.3571	0.0129
WildAcer	FLOP	HIGH	MEDIUM	0.6667	0.0606	0.0909	0.0000	0.0615	0.0432	0.0000	0.1818	0.0285
keeae	PREFLOP	LOW	MEDIUM	0.1854	0.7073	0.4585	0.0439	0.0206	0.0454	0.0000	0.1024	0.0361
keeae	FLOP	HIGH	HIGH	0.8403	0.1008	0.0588	0.0084	0.1080	0.1758	0.0000	0.0000	0.0000
keeae	TURN	MEDIUM	MEDIUM	0.6716	0.0896	0.2239	0.0149	0.0492	0.0608	0.0000	0.0149	0.0976
keeae	RIVER	HIGH	HIGH	0.6875	0.1250	0.1875	0.0000	0.2906	0.2836	0.0000	0.0000	0.0000
keeae	RIVER	LOW	HIGH	0.9474	0.0526	0.0526	0.0000	0.0615	0.0435	0.0000	0.0000	0.0000
keeae	RIVER	HIGH	LOW	0.8846	0.0000	0.1154	0.0000	0.1832	0.1082	0.0000	0.0000	0.0000
keeae	PREFLOP	LOW	LOW	0.1361	0.4603	0.2594	0.0265	0.0143	0.0233	0.0000	0.4639	0.0170
keeae	FLOP	LOW	LOW	0.5714	0.0714	0.0000	0.0000	0.0019	0.0000	0.0000	0.4286	0.0084
keeae	FLOP	MEDIUM	MEDIUM	0.5588	0.0686	0.3235	0.0000	0.0138	0.0099	0.0000	0.0686	0.0090
keeae	TURN	HIGH	LOW	0.7143	0.0857	0.2286	0.0000	0.0765	0.0580	0.0000	0.0000	0.0000
keeae	TURN	HIGH	HIGH	0.8085	0.0638	0.1064	0.0213	0.4484	0.4440	0.0000	0.0000	0.0000
keeae	RIVER	LOW	LOW	0.6667	0.1333	0.1167	0.0333	0.0199	0.0176	0.0000	0.0667	0.0308
keeae	TURN	LOW	LOW	0.6316	0.0789	0.0789	0.0263	0.0115	0.0071	0.0000	0.1842	0.0069
keeae	TURN	MEDIUM	LOW	0.6176	0.0588	0.2059	0.0000	0.0366	0.0267	0.0000	0.1471	0.0237
keeae	TURN	LOW	MEDIUM	0.6889	0.1333	0.1111	0.0222	0.0180	0.0170	0.0000	0.0667	0.0155
keeae	TURN	MEDIUM	HIGH	0.8400	0.0000	0.1600	0.0000	0.0271	0.0058	0.0000	0.0000	0.0000
keeae	TURN	HIGH	MEDIUM	0.8767	0.0274	0.1096	0.0000	0.1350	0.1482	0.0000	0.0000	0.0000
keeae	PREFLOP	LOW	HIGH	0.1310	0.7976	0.5595	0.0595	0.0311	0.0721	0.0000	0.0952	0.0134
keeae	RIVER	MEDIUM	LOW	0.7200	0.0000	0.2400	0.0000	0.0807	0.0141	0.0000	0.0400	0.0578
keeae	RIVER	LOW	MEDIUM	0.7660	0.1064	0.1489	0.0000	0.0294	0.0447	0.0000	0.0000	0.0000
keeae	FLOP	MEDIUM	LOW	0.6286	0.0000	0.0857	0.0000	0.0150	0.0085	0.0000	0.2857	0.0085
keeae	FLOP	HIGH	LOW	0.6863	0.0196	0.2549	0.0000	0.0513	0.0284	0.0000	0.0392	0.0230
keeae	FLOP	LOW	MEDIUM	0.6111	0.0000	0.2778	0.0000	0.0038	0.0006	0.0000	0.1111	0.0057
keeae	FLOP	MEDIUM	HIGH	0.7826	0.0000	0.1739	0.0000	0.0134	0.0024	0.0000	0.0435	0.0083
keeae	FLOP	HIGH	MEDIUM	0.7278	0.0722	0.1667	0.0056	0.0615	0.0630	0.0000	0.0500	0.0385
keeae	RIVER	MEDIUM	HIGH	0.8889	0.0000	0.0556	0.0556	0.2184	0.1452	0.0000	0.0000	0.0000
keeae	RIVER	HIGH	MEDIUM	0.6923	0.0385	0.2692	0.0000	0.1748	0.0327	0.0000	0.0000	0.0000
keeae	RIVER	MEDIUM	MEDIUM	0.7407	0.0741	0.1852	0.0000	0.0855	0.0210	0.0000	0.0000	0.0000
wheelfun	PREFLOP	LOW	LOW	0.0714	0.3393	0.1964	0.0714	0.0088	0.0129	0.0000	0.6250	0.0132
direach	PREFLOP	LOW	MEDIUM	0.1923	0.6154	0.2692	0.1923	0.0286	0.0325	0.0000	0.1538	0.0308
direach	PREFLOP	LOW	LOW	0.0649	0.3766	0.1948	0.2208	0.0155	0.0245	0.0000	0.4805	0.0104
direach	PREFLOP	LOW	HIGH	0.0909	0.5909	0.4091	0.0909	0.0114	0.0162	0.0000	0.3182	0.0103
direach	FLOP	MEDIUM	MEDIUM	0.4000	0.2000	0.0000	0.0000	0.0117	0.0026	0.0000	0.4000	0.0196
direach	FLOP	HIGH	MEDIUM	0.4000	0.3500	0.0000	0.2000	0.0438	0.0496	0.0000	0.1000	0.0460
rik77777	PREFLOP	LOW	LOW	0.1238	0.4143	0.1143	0.0952	0.0149	0.0165	0.0000	0.5714	0.0189
rik77777	FLOP	MEDIUM	LOW	0.2727	0.1818	0.1818	0.0000	0.0114	0.0058	0.0000	0.3636	0.0164
rik77777	FLOP	HIGH	LOW	0.7000	0.0000	0.2000	0.0000	0.0376	0.0302	0.0000	0.1000	0.0385
rik77777	FLOP	HIGH	MEDIUM	0.7273	0.1364	0.0000	0.0000	0.0521	0.0245	0.0000	0.1364	0.1503
Sabylbot	PREFLOP	LOW	LOW	0.0833	0.3333	0.0833	0.0556	0.0196	0.0282	0.0000	0.6944	0.0309
budda666	PREFLOP	LOW	LOW	0.0000	0.2353	0.1176	0.0588	0.0078	0.0097	0.0000	0.8235	0.0110
doggiedoo	PREFLOP	LOW	LOW	0.0588	0.3088	0.0735	0.0735	0.0186	0.0409	0.0000	0.7353	0.0180
KitKatt1	PREFLOP	LOW	LOW	0.0000	0.1538	0.3846	0.1538	0.0078	0.0088	0.0000	0.6154	0.0154
Moshe	PREFLOP	LOW	MEDIUM	0.1538	0.6923	0.2308	0.3846	0.0271	0.0728	0.0000	0.0769	0.0051
Moshe	PREFLOP	LOW	LOW	0.1667	0.4091	0.1667	0.0758	0.0103	0.0115	0.0000	0.4394	0.0121
Punisher	PREFLOP	LOW	MEDIUM	0.2188	0.5625	0.2812	0.1875	0.0332	0.0591	0.0000	0.1250	0.0698
Punisher	FLOP	HIGH	HIGH	0.6000	0.0000	0.3000	0.0000	0.0431	0.0157	0.0000	0.1000	0.0427
Punisher	PREFLOP	LOW	LOW	0.1019	0.4713	0.1783	0.0573	0.0177	0.0290	0.0000	0.5669	0.0164
Punisher	TURN	HIGH	MEDIUM	0.8824	0.0000	0.1176	0.0000	0.2317	0.1633	0.0000	0.0000	0.0000
Punisher	FLOP	MEDIUM	MEDIUM	0.4000	0.2000	0.2667	0.0000	0.0191	0.0219	0.0000	0.2000	0.0220
Punisher	FLOP	HIGH	MEDIUM	0.7586	0.1379	0.1034	0.0000	0.0901	0.0829	0.0000	0.0345	0.0217
dontcheck	PREFLOP	LOW	MEDIUM	0.2778	0.6667	0.2222	0.1944	0.0400	0.0475	0.0000	0.0278	0.3488
dontcheck	FLOP	HIGH	HIGH	0.7647	0.1765	0.0588	0.0000	0.1302	0.0331	0.0000	0.0000	0.0000
dontcheck	PREFLOP	LOW	LOW	0.0686	0.3725	0.0980	0.2451	0.0132	0.0225	0.0000	0.5490	0.0133
dontcheck	FLOP	MEDIUM	MEDIUM	0.4286	0.1429	0.2143	0.0000	0.0137	0.0047	0.0000	0.2143	0.0063
dontcheck	PREFLOP	LOW	HIGH	0.1290	0.7742	0.1613	0.4194	0.0423	0.0768	0.0000	0.1290	0.0178
dontcheck	FLOP	HIGH	MEDIUM	0.2500	0.5833	0.0833	0.0000	0.0503	0.0263	0.0000	0.1667	0.0261
Cardig	PREFLOP	LOW	LOW	0.0909	0.3636	0.0909	0.0000	0.0045	0.0050	0.0000	0.7273	0.0089
Metatron	PREFLOP	LOW	MEDIUM	0.1379	0.7586	0.5172	0.1379	0.0500	0.0944	0.0000	0.0345	0.0039
Metatron	FLOP	HIGH	HIGH	0.8182	0.1364	0.0455	0.0000	0.1085	0.0859	0.0000	0.0000	0.0000
Metatron	PREFLOP	LOW	LOW	0.1136	0.3909	0.2136	0.0727	0.0180	0.0235	0.0000	0.5136	0.0219
Metatron	FLOP	MEDIUM	MEDIUM	0.4375	0.1250	0.2500	0.0000	0.0130	0.0077	0.0000	0.2500	0.0129
Metatron	TURN	HIGH	HIGH	0.8500	0.0500	0.1000	0.0000	0.0803	0.0281	0.0000	0.0000	0.0000
